year,avg_temp
1750,5.78
1751,6.74
1752,6.78
1753,6.86
1754,6.92
1755,6.94
1756,6.98
1757,7.05
1758,7.08
1759,7.19
1760,7.24
1761,7.36
1762,7.37
1763,7.38
1764,7.39
1765,7.45
1766,7.5
1767,7.51
1768,7.56
1769,7.59
1770,7.62
1771,7.63
1772,7.63
1773,7.64
1774,7.65
1775,7.68
1776,7.69
1777,7.69
1778,7.69
1779,7.7
1780,7.72
1781,7.74
1782,7.76
1783,7.77
1784,7.8
1785,7.83
1786,7.85
1787,7.85
1788,7.85
1789,7.86
1790,7.86
1791,7.9
1792,7.9
1793,7.91
1794,7.92
1795,7.94
1796,7.95
1797,7.95
1798,7.96
1799,7.97
1800,7.98
1801,7.98
1802,7.98
1803,7.98
1804,7.98
1805,7.98
1806,7.99
1807,8
1808,8.01
1809,8.02
1810,8.02
1811,8.02
1812,8.03
1813,8.04
1814,8.06
1815,8.07
1816,8.08
1817,8.09
1818,8.09
1819,8.09
1820,8.09
1821,8.09
1822,8.1
1823,8.1
1824,8.1
1825,8.11
1826,8.11
1827,8.12
1828,8.12
1829,8.13
1830,8.13
1831,8.15
1832,8.15
1833,8.16
1834,8.17
1835,8.17
1836,8.17
1837,8.17
1838,8.18
1839,8.18
1840,8.18
1841,8.18
1842,8.18
1843,8.19
1844,8.19
1845,8.19
1846,8.19
1847,8.2
1848,8.21
1849,8.21
1850,8.22
1851,8.22
1852,8.22
1853,8.22
1854,8.23
1855,8.23
1856,8.23
1857,8.23
1858,8.24
1859,8.25
1860,8.25
1861,8.25
1862,8.26
1863,8.26
1864,8.27
1865,8.27
1866,8.28
1867,8.28
1868,8.29
1869,8.29
1870,8.3
1871,8.3
1872,8.3
1873,8.32
1874,8.33
1875,8.34
1876,8.35
1877,8.35
1878,8.35
1879,8.36
1880,8.36
1881,8.36
1882,8.37
1883,8.38
1884,8.38
1885,8.39
1886,8.39
1887,8.4
1888,8.4
1889,8.41
1890,8.41
1891,8.41
1892,8.42
1893,8.43
1894,8.43
1895,8.43
1896,8.44
1897,8.45
1898,8.47
1899,8.47
1900,8.48
1901,8.5
1902,8.5
1903,8.5
1904,8.51
1905,8.51
1906,8.51
1907,8.52
1908,8.52
1909,8.52
1910,8.52
1911,8.53
1912,8.53
1913,8.53
1914,8.54
1915,8.54
1916,8.54
1917,8.55
1918,8.55
1919,8.55
1920,8.56
1921,8.56
1922,8.57
1923,8.58
1924,8.58
1925,8.58
1926,8.59
1927,8.59
1928,8.59
1929,8.59
1930,8.6
1931,8.6
1932,8.6
1933,8.61
1934,8.63
1935,8.63
1936,8.63
1937,8.63
1938,8.63
1939,8.64
1940,8.64
1941,8.66
1942,8.67
1943,8.68
1944,8.69
1945,8.69
1946,8.7
1947,8.7
1948,8.7
1949,8.71
1950,8.72
1951,8.72
1952,8.73
1953,8.73
1954,8.73
1955,8.73
1956,8.73
1957,8.74
1958,8.75
1959,8.75
1960,8.76
1961,8.76
1962,8.76
1963,8.77
1964,8.77
1965,8.77
1966,8.77
1967,8.8
1968,8.8
1969,8.81
1970,8.83
1971,8.83
1972,8.84
1973,8.84
1974,8.85
1975,8.85
1976,8.85
1977,8.86
1978,8.86
1979,8.87
1980,8.87
1981,8.92
1982,8.95
1983,8.98
1984,8.98
1985,8.99
1986,9.02
1987,9.03
1988,9.04
1989,9.04
1990,9.17
1991,9.18
1992,9.18
1993,9.2
1994,9.2
1995,9.2
1996,9.23
1997,9.29
1998,9.32
1999,9.35
2000,9.41
2001,9.43
2002,9.43
2003,9.51
2004,9.51
2005,9.52
2006,9.52
2007,9.53
2008,9.53
2009,9.57
2010,9.57
2011,9.61
2012,9.7
2013,9.7
2014,9.73
2015,9.83
